1, PING & YANG, 955 Larkin St, San Francisco, 94109, CA, 415 581 7425
2, Momentum Machines Company, "680 Folsom St.,   Suite 120", CA, San Francisco, 662 428 6925
3, Tsunami Panhandle, 1306 Fulton St, San Francisco, 94117, CA, 881 450 3280
4, METRO HONG KONG DESSERT, 928 STOCKTON St, San Francisco, 94108, CA, 415 551 6269
5, Subway #43108, 4841 Mission St, San Francisco, 94112, CA, 889 320 3436
6, Little Nepal, 925 Cortland Ave., San Francisco, 94110, CA, 922 380 7229
7, Cafe La Taza, 470 Post St, San Francisco, 94102, CA, 166 321 2084
8, BISTRO AIX, 3340 STEINER St, San Francisco, 94123, CA, 664 475 9263
9, RAILROAD EXPRESSO CAFE, 705 Monterey Blvd, San Francisco, 94127, CA, 994 476 9214
10, Karma Cafe, 1901 Hayes St, San Francisco, 94117, CA, 687 700 6671
11, ISLAVIDA, 1325 Fillmore St, San Francisco, 94115, CA, 415 535 6904
12, Derm Restaurant, 3226 Geary Blvd, San Francisco, 94118, CA, 733 845 6733
13, Dumpling Time, 11 Division St., San Francisco, 94103, CA, 100 781 9407
14, Mugizo, 1581 Webster St 217, San Francisco, 94115, CA, 415 055 0005
15, SMILE'S  B.B.Q., 2619 MISSION St, San Francisco, 94110, CA, 134 170 4600
16, TEA FM, 3251 20th Ave, San Francisco, 94132, CA, 415 830 0560
17, City Lunch Restaurant, 2101 Ingalls St, San Francisco, 94124, CA, 415 597 9455
18, San Marcos Restaurante, 98 Leland Ave, San Francisco, 94134, CA, 384 641 2200
19, Reina's Restaurant, 5479 Mission St, San Francisco, 94112, CA, 521 595 7765
20, KING OF THAI NOODLE HOUSE, 639 CLEMENT St, San Francisco, 94118, CA, 387 535 1226
21, Osakaya Restaurant, 1737 post St 370, San Francisco, 94115, CA, 719 645 5396
22, KATES KITCHEN, 471 HAIGHT St, San Francisco, 94102, CA, 806 500 6633
23, ANH HONG PHU-NHUAN RESTAURANT, 808 GEARY St, San Francisco, 94109, CA, 451 185 9328
24, BERNAL STAR, 410 CORTLAND Ave, San Francisco, 94110, CA, 533 499 5602
25, AMC Theatres Metreon 16 - Main Stand, 135 04th St  3000, San Francisco, 94103, CA, 229 168 7979
26, Quickly, 2116 Irving St, San Francisco, 94122, CA, 415 572 8202
27, Dragon Beaux, 5700 Geary Blvd, San Francisco, 94121, CA, 415 533 8899
28, Roam Artisan Burgers, 1923 Fillmore Street, San Francisco, 94115, CA, 960 525 4140
29, ONO HAWAIIAN BBQ, 1501 SLOAT BLVD STE A, San Francisco, 94132, CA, 415 959 3388
30, Marketbar, 1 Ferry Building #36, San Francisco, 94111, CA, 943 107 3886
31, El Chico Produce Market #2, 4600 Mission St, San Francisco, 94112, CA, 351 853 6909
32, Courtney's Produce II, 101 CASTRO St, San Francisco, 94114, CA, 241 875 2495
33, SUNRISE MARKET, 688 Haight St, San Francisco, 94117, CA, 784 570 5474
34, Boxed Foods Company, 245 Kearny St, San Francisco, 94108, CA, 625 682 4925
35, 19th Ave Shell, 1200 19th Ave, San Francisco, 94122, CA, 529 908 3716
36, OMNI S.F. Hotel - Employee Cafeteria, "500 California St,  Basement", CA, San Francisco, 506 478 4744
37, Pera, 1457 18th St, San Francisco, 94107, CA, 447 458 5447
38, Vinyl Cafe and Wine Bar, 359 DIVISADERO St, San Francisco, 94117, CA, 857 699 9736
39, KABABAYAN FAST FOOD, 2706 MISSION St, San Francisco, 94110, CA, 791 631 1067
40, Halu, 312 08th Ave, San Francisco, 94118, CA, 205 233 9095
41, Donut World, 1399 09th Ave, San Francisco, 94122, CA, 808 211 9566
42, Zazie, 941 COLE St, San Francisco, 94117, CA, 360 944 9361
43, Beretta, 1199 VALENCIA St, San Francisco, 94110, CA, 779 638 1432
44, Iza Ramen, 1155 Folsom St, San Francisco, 94103, CA, 539 911 1379
45, RED A BAKERY, 634 CLEMENT St, San Francisco, 94118, CA, 833 840 5259
46, COURTYARD BY MARRIOTT-COFFEE SHOP, 299 02nd St, San Francisco, 94105, CA, 279 401 1475
47, Let's Eat, 5130 03rd St, San Francisco, 94124, CA, 452 521 3020
48, Hotel Vitale, 8 Mission St, San Francisco, 94105, CA, 970 323 1446
49, "New Garden Restaurant,  Inc.", 716 Kearny St, CA, San Francisco, 411 190 5894
50, Peet's Coffee & Tea, 1 California St, San Francisco, 94111, CA, 516 451 1990
51, GIANT SCOOP, 2708 SAN BRUNO Ave, San Francisco, 94134, CA, 232 263 2473
52, Commissary: Sabella and LaTorre Seafoods, Pier 45  Shed B, San Francisco, 94133, CA, 334 126 9367
53, SUNSET SUPER, 2801 Vicente St, San Francisco, 94116, CA, 684 529 2114
54, The Olive Garden Italian, 3251 20th Ave, San Francisco, 94132, CA, 106 795 8931
55, Bibimbar, 380 Bush St #2, San Francisco, 94104, CA, 565 228 3666
56, The Laundry, 3359 26th St, San Francisco, 94110, CA, 415 598 7746
57, Another Cafe, 1191 Pine St, San Francisco, 94109, CA, 107 113 2464
58, Bashfull Bull Too, 3600 Taraval St, San Francisco, 94116, CA, 415 575 8112
59, Spices Restaurant, 291 06th Ave, San Francisco, 94118, CA, 450 884 2319
60, "Asana,  Inc.", 1550 Bryant St #300, CA, San Francisco, 917 865 7410
61, Streets, 634 Polk St, San Francisco, 94102, CA, 553 502 1841
62, J C Market, 830 Jackson St, San Francisco, 94133, CA, 805 500 8226
63, Champa Garden, 613 Faxon Ave, San Francisco, 94112, CA, 415 534 4186
64, The Little Spot Cafe, 1199 South Van Ness Ave, San Francisco, 94110, CA, 624 980 9264
65, S & B Supermarket Inc., 2203 Irving St, San Francisco, 94122, CA, 248 245 2567
66, Caffe Central, 133 O'Farrell St, San Francisco, 94102, CA, 526 391 4142
67, Andersen Bakery, 50 Post St #1, San Francisco, 94104, CA, 578 302 1427
68, Panda Express, 500 Parnassus Ave J Level, San Francisco, 94143, CA, 321 362 7189
69, BALBOA CAFE, 3199 FILLMORE St, San Francisco, 94123, CA, 694 572 6555
70, Original Bakery, 1343 Powell St, San Francisco, 94133, CA, 924 594 9944
71, JERUSULEM, 1300 FITZGERALD Ave, San Francisco, 94124, CA, 976 524 4702
72, Theodore Roosevelt Middle School, 460 Arguello Blvd, San Francisco, 94118, CA, 608 252 5568
73, Peet's Coffee & Tea, 5201 Geary Blvd, San Francisco, 94118, CA, 442 908 6836
74, Arabian Nights, 2345 Mission St, San Francisco, 94110, CA, 738 263 4089
75, Chabaa Thai Cuisine INC., 2123 Irving Street, San Francisco, 94122, CA, 806 561 4293
76, GORDO TAQUERIA #6, 5450 GEARY Blvd, San Francisco, 94121, CA, 886 568 7538
77, Sun Rise Deli, 54 02nd St, San Francisco, 94105, CA, 135 852 2734
78, AMC Theatres Metreon 16 - Main Stand, 135 04th St  3000, San Francisco, 94103, CA, 901 823 8190
79, IRMA'S PAMPANGA RESTAURANT, 2901 16th St, San Francisco, 94103, CA, 831 643 8765
80, 7-Eleven Store 2231-33429A, 43 Drumm St, San Francisco, 94111, CA, 492 442 2549
81, Chili Lemon Garlic, 518 Bryant St, San Francisco, 94107, CA, 828 162 3892
82, ART'S CAFE, 747 IRVING St, San Francisco, 94122, CA, 231 305 4216
83, PLUTO'S, 3258 SCOTT St, San Francisco, 94123, CA, 741 809 5848
84, Xpress Market, 498 O'Farrell St, San Francisco, 94102, CA, 113 208 8212
85, Cordon Bleu, 1574 California St, San Francisco, 94109, CA, 975 444 1177
86, Cafe Pellegrini, 659 Columbus Ave, San Francisco, 94133, CA, 392 264 2854
87, IL PIRATA, 2007 16th St, San Francisco, 94103, CA, 778 425 3311
88, Ayola, 327 Kearny St, San Francisco, 94108, CA, 954 807 3061
89, Roam Artisan Burgers, 1785 UNION St, San Francisco, 94123, CA, 948 823 5054
90, Viking's Giant Sub, 2906 Diamond St, San Francisco, 94131, CA, 437 825 8861
91, Bruno's Pizza & Restaurant, 1375 Fillmore St, San Francisco, 94115, CA, 227 367 1912
92, Waraku, 1638 Post St, San Francisco, 94115, CA, 903 377 3773
93, Cypress Grill, 99 Harding Park Rd, San Francisco, 94132, CA, 549 810 6185
94, Anton's Pizza, 1196 Folsom St, San Francisco, 94103, CA, 505 136 3657
95, Far East Cafe, 631 Grant Ave, San Francisco, 94108, CA, 470 106 6115
96, Chenery Market, 100 CHENERY St, San Francisco, 94131, CA, 348 418 2710
97, Pho Express, 380 Bush St #4, San Francisco, 94104, CA, 817 638 5906
98, Iza Ramen, 1155 Folsom St, San Francisco, 94103, CA, 227 557 6489
99, Taylor St. Coffee Shop, 375 Taylor St, San Francisco, 94102, CA, 651 407 7173
100, Panini, 1457 Haight St, San Francisco, 94117, CA, 227 293 7406
